Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143420,-,-,-,39.53,-105.3,-7,2543,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,1,12,18,30,0,0,0,0,0,0,-8,0.866,1.0,84.55,-7,740.0
2015,1,12,19,30,0,0,0,0,0,0,-8,0.866,1.1,88.31,-7,740.0
2015,1,12,20,30,0,0,0,0,0,0,-9,0.866,1.2000000000000002,84.98,-8,740.0
2015,1,12,21,30,0,0,0,0,0,0,-9,0.866,1.2000000000000002,83.17,-7,740.0
2015,1,12,22,30,0,0,0,0,0,0,-9,0.866,1.2000000000000002,82.66,-7,740.0
2015,1,12,23,30,0,0,0,0,0,0,-9,0.866,1.1,76.52,-7,740.0
2015,1,13,0,30,0,0,0,0,0,0,-9,0.866,0.9,76.62,-7,740.0
2015,1,13,1,30,0,0,0,0,0,0,-9,0.866,0.8,77.52,-7,740.0
2015,1,13,2,30,0,0,0,0,0,0,-9,0.866,0.8,78.08,-7,740.0
2015,1,13,3,30,0,0,0,0,0,0,-9,0.866,0.8,78.91,-7,740.0
2015,1,13,4,30,0,0,0,0,0,0,-8,0.866,0.8,80.38,-7,740.0
2015,1,13,5,30,0,0,0,0,0,0,-8,0.866,0.8,80.26,-7,740.0
2015,1,13,6,30,0,0,0,0,0,0,-8,0.866,0.8,79.95,-6,740.0
2015,1,13,7,30,0,0,0,0,0,0,-8,0.866,1.1,75.99,-5,740.0
2015,1,13,8,30,38,0,38,44,660,162,-7,0.866,1.9000000000000001,69.81,-4,740.0
2015,1,13,9,30,64,823,326,64,823,326,-6,0.866,2.6,69.09,-3,740.0
2015,1,13,10,30,156,465,351,80,889,452,-6,0.866,3.2,73.8,-2,740.0
2015,1,13,11,30,139,636,441,95,900,522,-5,0.866,3.7,76.82000000000001,-2,740.0
2015,1,13,12,30,222,303,368,104,886,531,-5,0.866,4.0,77.41,-3,740.0
2015,1,13,13,30,209,136,269,99,859,479,-5,0.866,4.1000000000000005,75.75,-3,740.0
2015,1,13,14,30,155,236,240,94,768,367,-6,0.866,4.0,79.32000000000001,-4,740.0
2015,1,13,15,30,93,158,129,72,614,212,-6,0.866,3.7,77.11,-4,740.0
2015,1,13,16,30,25,27,27,30,276,49,-6,0.866,3.3000000000000003,80.97,-5,740.0
2015,1,13,17,30,0,0,0,0,0,0,-7,0.866,2.9000000000000004,84.43,-6,740.0
2015,1,13,18,30,0,0,0,0,0,0,-7,0.866,2.7,86.92,-7,740.0
2015,1,13,19,30,0,0,0,0,0,0,-8,0.866,2.2,88.4,-8,740.0
2015,1,13,20,30,0,0,0,0,0,0,-9,0.866,1.5,90.24,-9,740.0
2015,1,13,21,30,0,0,0,0,0,0,-9,0.866,1.2000000000000002,95.74000000000001,-9,740.0
2015,1,13,22,30,0,0,0,0,0,0,-9,0.866,1.1,93.73,-10,740.0
2015,1,13,23,30,0,0,0,0,0,0,-10,0.866,0.9,91.78,-10,740.0
2015,1,14,0,30,0,0,0,0,0,0,-10,0.866,0.7000000000000001,89.89,-10,740.0
2015,1,14,1,30,0,0,0,0,0,0,-10,0.866,0.6000000000000001,92.67,-11,740.0
2015,1,14,2,30,0,0,0,0,0,0,-11,0.866,0.8,94.8,-12,740.0
2015,1,14,3,30,0,0,0,0,0,0,-12,0.866,1.1,96.76,-12,740.0
2015,1,14,4,30,0,0,0,0,0,0,-13,0.866,1.2000000000000002,91.37,-13,740.0
2015,1,14,5,30,0,0,0,0,0,0,-13,0.866,1.3,87.60000000000001,-13,740.0
2015,1,14,6,30,0,0,0,0,0,0,-13,0.866,1.4000000000000001,79.0,-12,740.0
2015,1,14,7,30,0,0,0,0,0,0,-14,0.866,1.6,66.82000000000001,-10,740.0
2015,1,14,8,30,40,746,175,40,746,175,-12,0.866,2.2,58.51,-6,740.0
2015,1,14,9,30,55,905,344,55,905,344,-10,0.866,2.2,52.910000000000004,-2,740.0
2015,1,14,10,30,64,976,474,64,976,474,-8,0.866,2.0,51.81,0,740.0
2015,1,14,11,30,73,994,547,73,994,547,-8,0.866,2.4000000000000004,53.07,0,740.0
2015,1,14,12,30,72,998,557,72,998,557,-8,0.866,2.9000000000000004,52.49,0,740.0
2015,1,14,13,30,68,978,504,68,978,504,-8,0.866,3.1,50.81,0,740.0
2015,1,14,14,30,62,921,392,62,921,392,-9,0.866,2.5,49.57,0,740.0
2015,1,14,15,30,46,820,237,46,820,237,-8,0.866,1.4000000000000001,58.45,-2,740.0
2015,1,14,16,30,22,532,61,22,532,61,-8,0.866,1.0,70.04,-5,740.0
2015,1,14,17,30,0,0,0,0,0,0,-10,0.866,1.3,70.68,-6,740.0
2015,1,14,18,30,0,0,0,0,0,0,-11,0.866,1.8,71.82000000000001,-7,740.0
2015,1,14,19,30,0,0,0,0,0,0,-12,0.866,2.2,66.62,-8,740.0
2015,1,14,20,30,0,0,0,0,0,0,-13,0.866,2.1,64.21000000000001,-9,740.0
2015,1,14,21,30,0,0,0,0,0,0,-14,0.866,2.0,61.96,-9,740.0
2015,1,14,22,30,0,0,0,0,0,0,-16,0.866,2.0,56.83,-10,740.0
2015,1,14,23,30,0,0,0,0,0,0,-16,0.866,2.1,54.19,-10,740.0
2015,1,15,0,30,0,0,0,0,0,0,-16,0.866,2.1,53.47,-10,740.0
2015,1,15,1,30,0,0,0,0,0,0,-16,0.866,2.1,52.96,-10,740.0
2015,1,15,2,30,0,0,0,0,0,0,-16,0.866,2.3000000000000003,52.550000000000004,-10,750.0
2015,1,15,3,30,0,0,0,0,0,0,-16,0.866,2.4000000000000004,52.36,-10,740.0
2015,1,15,4,30,0,0,0,0,0,0,-16,0.866,2.3000000000000003,53.03,-10,750.0
2015,1,15,5,30,0,0,0,0,0,0,-16,0.866,2.2,53.76,-10,750.0
2015,1,15,6,30,0,0,0,0,0,0,-16,0.866,2.1,53.480000000000004,-9,750.0
2015,1,15,7,30,0,0,0,0,0,0,-16,0.866,1.9000000000000001,46.300000000000004,-7,750.0
2015,1,15,8,30,33,800,179,33,800,179,-13,0.866,2.5,44.59,-4,750.0
2015,1,15,9,30,45,945,349,45,945,349,-11,0.866,3.1,41.2,-1,750.0
2015,1,15,10,30,53,1008,479,53,1008,479,-10,0.866,2.5,39.980000000000004,1,750.0
2015,1,15,11,30,60,1032,555,60,1032,555,-10,0.866,1.9000000000000001,37.38,2,750.0
2015,1,15,12,30,60,1038,567,60,1038,567,-9,0.866,1.7000000000000002,36.62,3,750.0
2015,1,15,13,30,56,1022,515,56,1022,515,-8,0.866,1.3,38.69,4,750.0
2015,1,15,14,30,50,976,403,50,976,403,-6,0.866,0.7000000000000001,48.46,3,750.0
2015,1,15,15,30,39,873,245,39,873,245,-5,0.866,0.6000000000000001,62.99,1,750.0
2015,1,15,16,30,20,590,66,20,590,66,-8,0.866,1.1,58.410000000000004,-1,750.0
2015,1,15,17,30,0,0,0,0,0,0,-9,0.866,1.6,59.160000000000004,-4,750.0
2015,1,15,18,30,0,0,0,0,0,0,-10,0.866,2.0,62.160000000000004,-5,750.0
2015,1,15,19,30,0,0,0,0,0,0,-10,0.866,2.5,64.21000000000001,-5,750.0
2015,1,15,20,30,0,0,0,0,0,0,-11,0.866,3.0,55.160000000000004,-5,750.0
2015,1,15,21,30,0,0,0,0,0,0,-12,0.866,3.4000000000000004,51.71,-4,750.0
2015,1,15,22,30,0,0,0,0,0,0,-12,0.866,3.8000000000000003,46.04,-4,740.0
2015,1,15,23,30,0,0,0,0,0,0,-12,0.866,4.1000000000000005,46.77,-4,740.0
2015,1,16,0,30,0,0,0,0,0,0,-12,0.866,4.4,48.5,-4,740.0
2015,1,16,1,30,0,0,0,0,0,0,-12,0.866,4.6000000000000005,49.620000000000005,-4,740.0
2015,1,16,2,30,0,0,0,0,0,0,-12,0.866,4.800000000000001,49.74,-4,740.0
2015,1,16,3,30,0,0,0,0,0,0,-12,0.866,4.9,48.79,-4,740.0
2015,1,16,4,30,0,0,0,0,0,0,-12,0.866,5.0,46.95,-4,740.0
2015,1,16,5,30,0,0,0,0,0,0,-13,0.866,5.0,48.28,-5,740.0
2015,1,16,6,30,0,0,0,0,0,0,-13,0.866,5.0,43.84,-4,740.0
2015,1,16,7,30,0,0,0,0,0,0,-13,0.866,5.1000000000000005,42.0,-3,740.0
2015,1,16,8,30,68,20,72,40,778,183,-12,0.866,5.1000000000000005,39.96,-1,740.0
2015,1,16,9,30,140,194,203,55,924,354,-10,0.866,4.6000000000000005,45.54,0,740.0
2015,1,16,10,30,195,237,296,65,979,481,-8,0.866,3.9000000000000004,48.46,0,740.0
2015,1,16,11,30,174,15,181,72,989,550,-6,0.866,3.1,51.42,1,740.0
2015,1,16,12,30,123,725,479,73,984,557,-5,0.866,2.2,58.17,2,740.0
2015,1,16,13,30,172,471,386,70,962,505,-4,0.866,1.6,62.660000000000004,1,740.0
2015,1,16,14,30,152,45,168,62,913,396,-4,0.866,1.5,65.64,1,740.0
2015,1,16,15,30,73,465,185,48,812,242,-5,0.866,1.5,68.04,0,740.0
2015,1,16,16,30,29,57,34,24,522,66,-7,0.866,1.6,58.050000000000004,0,740.0
2015,1,16,17,30,0,0,0,0,0,0,-8,0.101,1.8,53.97,-1,740.0
2015,1,16,18,30,0,0,0,0,0,0,-8,0.101,2.2,57.72,-2,740.0
2015,1,16,19,30,0,0,0,0,0,0,-8,0.101,3.0,60.34,-2,740.0
2015,1,16,20,30,0,0,0,0,0,0,-9,0.101,3.7,58.7,-3,740.0
2015,1,16,21,30,0,0,0,0,0,0,-9,0.101,3.9000000000000004,57.480000000000004,-3,740.0
2015,1,16,22,30,0,0,0,0,0,0,-9,0.101,3.9000000000000004,57.35,-3,740.0
2015,1,16,23,30,0,0,0,0,0,0,-9,0.101,3.7,62.04,-3,740.0
2015,1,17,0,30,0,0,0,0,0,0,-9,0.101,3.2,62.09,-4,740.0
2015,1,17,1,30,0,0,0,0,0,0,-9,0.101,2.7,67.59,-4,740.0
2015,1,17,2,30,0,0,0,0,0,0,-9,0.101,2.7,67.37,-5,740.0
2015,1,17,3,30,0,0,0,0,0,0,-9,0.101,3.2,67.04,-5,740.0
2015,1,17,4,30,0,0,0,0,0,0,-9,0.101,3.7,65.79,-5,740.0
2015,1,17,5,30,0,0,0,0,0,0,-9,0.101,4.2,69.05,-5,740.0
2015,1,17,6,30,0,0,0,0,0,0,-10,0.101,5.1000000000000005,67.03,-5,740.0
2015,1,17,7,30,16,0,16,10,350,16,-10,0.101,6.1000000000000005,60.43,-4,740.0
2015,1,17,8,30,31,837,186,31,837,186,-10,0.101,6.6000000000000005,51.78,-3,740.0
2015,1,17,9,30,40,979,358,40,979,358,-10,0.101,6.6000000000000005,47.26,-1,740.0
2015,1,17,10,30,44,1037,487,44,1037,487,-11,0.101,6.4,40.95,0,740.0
2015,1,17,11,30,47,1058,561,47,1058,561,-12,0.101,6.1000000000000005,38.79,0,740.0
2015,1,17,12,30,49,1056,571,49,1056,571,-12,0.101,5.800000000000001,35.49,0,740.0
2015,1,17,13,30,176,458,385,50,1031,519,-12,0.101,5.1000000000000005,35.74,0,740.0
2015,1,17,14,30,167,160,226,48,976,408,-11,0.101,3.9000000000000004,40.59,0,740.0
2015,1,17,15,30,72,487,190,40,861,249,-10,0.101,2.8000000000000003,50.300000000000004,-2,750.0
2015,1,17,16,30,30,191,46,22,581,71,-10,0.101,2.8000000000000003,62.74,-4,750.0
2015,1,17,17,30,0,0,0,0,0,0,-11,0.101,3.6,62.660000000000004,-5,750.0
2015,1,17,18,30,0,0,0,0,0,0,-12,0.101,4.5,57.22,-6,750.0
2015,1,17,19,30,0,0,0,0,0,0,-13,0.101,4.800000000000001,52.04,-6,740.0
2015,1,17,20,30,0,0,0,0,0,0,-14,0.101,4.3,48.13,-6,740.0
2015,1,17,21,30,0,0,0,0,0,0,-15,0.101,3.9000000000000004,48.25,-6,740.0
2015,1,17,22,30,0,0,0,0,0,0,-16,0.101,3.7,44.46,-6,740.0
2015,1,17,23,30,0,0,0,0,0,0,-16,0.101,3.8000000000000003,39.53,-6,740.0
2015,1,18,0,30,0,0,0,0,0,0,-15,0.101,4.1000000000000005,42.1,-6,740.0
2015,1,18,1,30,0,0,0,0,0,0,-14,0.101,4.5,45.82,-5,740.0
2015,1,18,2,30,0,0,0,0,0,0,-14,0.101,4.800000000000001,44.84,-5,740.0
2015,1,18,3,30,0,0,0,0,0,0,-13,0.101,5.0,46.18,-5,740.0
2015,1,18,4,30,0,0,0,0,0,0,-13,0.101,5.1000000000000005,46.9,-5,740.0
2015,1,18,5,30,0,0,0,0,0,0,-13,0.101,4.9,47.57,-5,740.0
2015,1,18,6,30,0,0,0,0,0,0,-13,0.101,4.6000000000000005,45.81,-4,740.0
2015,1,18,7,30,10,0,10,11,219,15,-12,0.101,4.6000000000000005,45.65,-3,740.0
2015,1,18,8,30,70,240,115,39,709,172,-10,0.101,4.7,48.24,-1,740.0
2015,1,18,9,30,50,875,336,50,875,336,-8,0.101,5.0,48.64,1,740.0
2015,1,18,10,30,180,369,338,56,944,462,-6,0.101,5.2,45.75,3,740.0
2015,1,18,11,30,217,55,244,58,974,533,-5,0.101,5.1000000000000005,46.57,4,740.0
2015,1,18,12,30,188,20,199,61,970,544,-4,0.101,4.7,49.22,5,740.0
2015,1,18,13,30,188,409,376,61,941,492,-4,0.101,3.6,55.64,4,740.0
2015,1,18,14,30,147,375,287,56,887,386,-3,0.101,2.6,64.19,2,740.0
2015,1,18,15,30,45,784,238,45,784,238,-3,0.101,2.2,74.13,1,740.0
2015,1,18,16,30,32,81,39,24,519,69,-3,0.101,2.1,74.46000000000001,-1,740.0
2015,1,18,17,30,0,0,0,0,0,0,-4,0.101,2.2,74.73,-2,740.0
2015,1,18,18,30,0,0,0,0,0,0,-5,0.101,2.4000000000000004,77.59,-2,740.0
2015,1,18,19,30,0,0,0,0,0,0,-5,0.101,2.8000000000000003,75.04,-2,740.0
2015,1,18,20,30,0,0,0,0,0,0,-6,0.101,3.0,73.2,-2,740.0
2015,1,18,21,30,0,0,0,0,0,0,-6,0.101,3.2,72.08,-3,740.0
2015,1,18,22,30,0,0,0,0,0,0,-6,0.101,3.3000000000000003,70.89,-3,740.0
2015,1,18,23,30,0,0,0,0,0,0,-6,0.101,3.2,69.76,-3,740.0
2015,1,19,0,30,0,0,0,0,0,0,-6,0.101,3.0,68.84,-3,740.0
2015,1,19,1,30,0,0,0,0,0,0,-7,0.101,2.8000000000000003,68.48,-3,740.0
2015,1,19,2,30,0,0,0,0,0,0,-7,0.101,2.6,68.48,-3,740.0
2015,1,19,3,30,0,0,0,0,0,0,-7,0.101,2.3000000000000003,68.49,-3,740.0
2015,1,19,4,30,0,0,0,0,0,0,-7,0.101,2.1,68.34,-3,740.0
2015,1,19,5,30,0,0,0,0,0,0,-7,0.101,1.9000000000000001,68.47,-3,740.0
2015,1,19,6,30,0,0,0,0,0,0,-7,0.101,1.7000000000000002,68.26,-3,740.0
2015,1,19,7,30,16,0,16,11,253,16,-6,0.101,1.7000000000000002,63.9,-1,740.0
2015,1,19,8,30,36,748,178,36,748,178,-5,0.101,1.8,61.370000000000005,0,740.0
2015,1,19,9,30,47,898,344,47,898,344,-4,0.101,2.6,56.800000000000004,2,740.0
2015,1,19,10,30,54,960,470,54,960,470,-4,0.101,3.2,55.9,3,740.0
2015,1,19,11,30,59,983,542,59,983,542,-4,0.101,3.1,51.9,4,740.0
2015,1,19,12,30,61,979,552,61,979,552,-4,0.101,2.7,51.14,4,740.0
2015,1,19,13,30,60,954,501,60,954,501,-4,0.101,1.9000000000000001,54.6,3,740.0
2015,1,19,14,30,59,0,59,54,903,394,-3,0.101,0.9,62.08,2,740.0
2015,1,19,15,30,99,248,161,46,776,240,-3,0.101,0.5,73.91,0,740.0
2015,1,19,16,30,33,79,41,27,462,69,-4,0.101,0.8,71.0,0,740.0
2015,1,19,17,30,0,0,0,0,0,0,-5,0.101,1.0,67.53,-1,740.0
2015,1,19,18,30,0,0,0,0,0,0,-5,0.101,1.1,72.37,-2,740.0
2015,1,19,19,30,0,0,0,0,0,0,-5,0.101,1.0,78.9,-3,740.0
2015,1,19,20,30,0,0,0,0,0,0,-5,0.101,0.8,79.27,-3,740.0
2015,1,19,21,30,0,0,0,0,0,0,-5,0.101,0.5,78.31,-3,740.0
2015,1,19,22,30,0,0,0,0,0,0,-5,0.101,0.5,77.12,-3,740.0
2015,1,19,23,30,0,0,0,0,0,0,-5,0.101,0.6000000000000001,81.27,-4,740.0
2015,1,20,0,30,0,0,0,0,0,0,-5,0.101,0.7000000000000001,86.5,-5,740.0
2015,1,20,1,30,0,0,0,0,0,0,-5,0.101,0.8,86.42,-5,740.0
2015,1,20,2,30,0,0,0,0,0,0,-6,0.101,0.9,92.08,-6,740.0
2015,1,20,3,30,0,0,0,0,0,0,-6,0.101,1.2000000000000002,88.53,-6,740.0
2015,1,20,4,30,0,0,0,0,0,0,-7,0.101,1.2000000000000002,90.79,-7,740.0
2015,1,20,5,30,0,0,0,0,0,0,-7,0.101,0.9,86.2,-7,740.0
2015,1,20,6,30,0,0,0,0,0,0,-8,0.101,0.5,87.78,-8,740.0
2015,1,20,7,30,12,278,18,12,278,18,-9,0.101,0.5,77.72,-7,740.0
2015,1,20,8,30,37,778,186,37,778,186,-9,0.101,1.5,65.16,-5,740.0
2015,1,20,9,30,47,937,358,47,937,358,-10,0.101,2.7,50.51,-3,740.0
2015,1,20,10,30,53,1004,490,53,1004,490,-12,0.101,3.1,41.29,-2,740.0
2015,1,20,11,30,55,1032,565,55,1032,565,-13,0.101,3.2,38.6,-1,740.0
2015,1,20,12,30,56,1034,577,56,1034,577,-13,0.101,3.2,35.36,-1,740.0
2015,1,20,13,30,55,1010,524,55,1010,524,-13,0.101,3.0,35.7,-1,740.0
2015,1,20,14,30,51,956,414,51,956,414,-13,0.101,2.5,39.050000000000004,-1,740.0
2015,1,20,15,30,43,845,257,43,845,257,-12,0.101,1.7000000000000002,47.37,-3,740.0
2015,1,20,16,30,25,559,78,25,559,78,-11,0.101,1.2000000000000002,64.68,-6,740.0
2015,1,20,17,30,0,0,0,0,0,0,-13,0.866,1.2000000000000002,61.6,-8,740.0
2015,1,20,18,30,0,0,0,0,0,0,-12,0.866,1.1,62.39,-8,740.0
2015,1,20,19,30,0,0,0,0,0,0,-12,0.866,0.8,67.59,-8,740.0
2015,1,20,20,30,0,0,0,0,0,0,-12,0.866,0.4,68.3,-8,740.0
2015,1,20,21,30,0,0,0,0,0,0,-12,0.866,0.2,69.31,-8,740.0
2015,1,20,22,30,0,0,0,0,0,0,-12,0.866,0.4,68.26,-9,740.0
2015,1,20,23,30,0,0,0,0,0,0,-13,0.866,0.8,67.28,-9,740.0
2015,1,21,0,30,0,0,0,0,0,0,-13,0.866,1.1,71.96000000000001,-10,740.0
2015,1,21,1,30,0,0,0,0,0,0,-13,0.866,1.6,72.66,-10,740.0
2015,1,21,2,30,0,0,0,0,0,0,-12,0.866,1.6,75.07000000000001,-10,740.0
2015,1,21,3,30,0,0,0,0,0,0,-12,0.866,1.3,77.17,-10,740.0
2015,1,21,4,30,0,0,0,0,0,0,-12,0.866,1.1,77.27,-10,740.0
2015,1,21,5,30,0,0,0,0,0,0,-12,0.866,1.1,82.67,-10,740.0
2015,1,21,6,30,0,0,0,0,0,0,-12,0.866,1.2000000000000002,82.04,-11,740.0
2015,1,21,7,30,14,0,14,14,128,17,-12,0.866,1.6,76.04,-10,740.0
2015,1,21,8,30,58,434,142,63,584,176,-12,0.866,2.1,72.09,-8,740.0
2015,1,21,9,30,93,590,290,93,761,347,-11,0.866,2.5,65.12,-7,740.0
2015,1,21,10,30,191,325,334,107,857,483,-10,0.866,2.9000000000000004,63.370000000000005,-6,740.0
2015,1,21,11,30,241,202,342,121,883,560,-10,0.866,3.3000000000000003,64.39,-6,740.0
2015,1,21,12,30,249,160,330,124,886,574,-10,0.866,3.7,63.68,-6,740.0
2015,1,21,13,30,143,5,146,121,855,522,-11,0.866,4.1000000000000005,66.72,-7,740.0
2015,1,21,14,30,174,188,246,114,769,408,-11,0.866,4.1000000000000005,68.78,-7,740.0
2015,1,21,15,30,107,153,146,89,621,249,-12,0.866,3.8000000000000003,69.93,-8,740.0
2015,1,21,16,30,35,15,37,44,300,73,-13,0.866,3.3000000000000003,71.24,-9,740.0
2015,1,21,17,30,0,0,0,0,0,0,-13,0.866,2.7,68.49,-10,740.0
2015,1,21,18,30,0,0,0,0,0,0,-13,0.866,2.1,72.58,-11,740.0
2015,1,21,19,30,0,0,0,0,0,0,-14,0.866,1.6,70.85000000000001,-11,740.0
2015,1,21,20,30,0,0,0,0,0,0,-14,0.866,1.0,68.69,-11,740.0
2015,1,21,21,30,0,0,0,0,0,0,-14,0.866,0.5,73.54,-12,740.0
2015,1,21,22,30,0,0,0,0,0,0,-14,0.866,0.6000000000000001,79.48,-12,740.0
2015,1,21,23,30,0,0,0,0,0,0,-15,0.866,1.0,78.2,-13,740.0
2015,1,22,0,30,0,0,0,0,0,0,-15,0.866,1.4000000000000001,80.54,-14,740.0
2015,1,22,1,30,0,0,0,0,0,0,-16,0.866,1.7000000000000002,80.13,-15,740.0
2015,1,22,2,30,0,0,0,0,0,0,-17,0.866,1.9000000000000001,78.39,-16,740.0
2015,1,22,3,30,0,0,0,0,0,0,-19,0.866,2.0,76.96000000000001,-17,740.0
2015,1,22,4,30,0,0,0,0,0,0,-20,0.866,2.2,75.31,-17,740.0
2015,1,22,5,30,0,0,0,0,0,0,-21,0.866,2.4000000000000004,67.46000000000001,-18,740.0
2015,1,22,6,30,0,0,0,0,0,0,-22,0.866,2.6,56.410000000000004,-17,740.0
2015,1,22,7,30,22,0,22,12,395,22,-23,0.866,3.0,45.84,-15,740.0
2015,1,22,8,30,37,847,203,37,847,203,-22,0.866,3.2,39.84,-11,740.0
2015,1,22,9,30,50,989,384,50,989,384,-19,0.866,2.4000000000000004,36.21,-7,740.0
2015,1,22,10,30,58,1050,521,58,1050,521,-18,0.866,1.7000000000000002,32.07,-5,740.0
2015,1,22,11,30,63,1074,600,63,1074,600,-17,0.866,1.8,28.95,-3,740.0
2015,1,22,12,30,63,1074,612,63,1074,612,-16,0.866,2.2,31.41,-3,740.0
2015,1,22,13,30,60,1053,557,60,1053,557,-16,0.866,2.6,32.61,-3,740.0
2015,1,22,14,30,54,1004,442,54,1004,442,-15,0.866,2.4000000000000004,33.910000000000004,-3,740.0
2015,1,22,15,30,43,906,279,43,906,279,-14,0.866,1.7000000000000002,44.57,-5,740.0
2015,1,22,16,30,25,654,92,25,654,92,-14,0.866,1.5,54.21,-8,740.0
2015,1,22,17,30,0,0,0,0,0,0,-16,0.866,2.2,58.85,-11,740.0
2015,1,22,18,30,0,0,0,0,0,0,-17,0.866,3.2,59.06,-12,740.0
2015,1,22,19,30,0,0,0,0,0,0,-18,0.866,3.7,52.45,-12,740.0
2015,1,22,20,30,0,0,0,0,0,0,-19,0.866,3.6,44.03,-11,740.0
2015,1,22,21,30,0,0,0,0,0,0,-19,0.866,3.2,46.24,-10,740.0
2015,1,22,22,30,0,0,0,0,0,0,-18,0.866,3.1,46.910000000000004,-10,740.0
2015,1,22,23,30,0,0,0,0,0,0,-17,0.866,3.0,51.870000000000005,-9,740.0
2015,1,23,0,30,0,0,0,0,0,0,-16,0.866,2.9000000000000004,52.34,-9,740.0
2015,1,23,1,30,0,0,0,0,0,0,-15,0.866,2.8000000000000003,55.28,-9,740.0
2015,1,23,2,30,0,0,0,0,0,0,-14,0.866,2.7,57.65,-9,740.0
2015,1,23,3,30,0,0,0,0,0,0,-14,0.866,2.5,59.52,-9,740.0
2015,1,23,4,30,0,0,0,0,0,0,-14,0.866,2.2,60.46,-9,740.0
2015,1,23,5,30,0,0,0,0,0,0,-14,0.866,2.0,59.04,-9,740.0
2015,1,23,6,30,0,0,0,0,0,0,-14,0.866,2.0,57.74,-9,740.0
2015,1,23,7,30,14,0,14,12,343,22,-14,0.866,2.3000000000000003,51.03,-7,740.0
2015,1,23,8,30,72,273,126,38,770,190,-12,0.866,2.9000000000000004,49.57,-4,740.0
2015,1,23,9,30,110,506,282,53,906,361,-10,0.866,3.3000000000000003,47.44,-1,740.0
2015,1,23,10,30,121,652,410,65,963,492,-9,0.866,3.7,49.0,0,740.0
2015,1,23,11,30,120,746,496,75,979,568,-8,0.866,4.3,52.49,0,740.0
2015,1,23,12,30,120,762,512,79,974,580,-7,0.866,4.6000000000000005,56.04,0,740.0
2015,1,23,13,30,77,951,530,77,951,530,-6,0.866,4.6000000000000005,59.57,0,740.0
2015,1,23,14,30,101,648,354,70,895,420,-6,0.866,4.1000000000000005,62.54,0,740.0
2015,1,23,15,30,55,785,263,55,785,263,-5,0.866,2.7,70.5,-2,740.0
2015,1,23,16,30,39,228,63,31,510,85,-5,0.866,1.6,81.24,-4,750.0
2015,1,23,17,30,0,0,0,0,0,0,-7,0.866,1.2000000000000002,84.04,-6,750.0
2015,1,23,18,30,0,0,0,0,0,0,-7,0.866,1.1,86.19,-6,750.0
2015,1,23,19,30,0,0,0,0,0,0,-8,0.866,1.2000000000000002,80.56,-7,750.0
2015,1,23,20,30,0,0,0,0,0,0,-9,0.866,1.4000000000000001,80.35000000000001,-8,750.0
2015,1,23,21,30,0,0,0,0,0,0,-10,0.866,1.5,73.63,-8,750.0
2015,1,23,22,30,0,0,0,0,0,0,-11,0.866,1.6,73.91,-8,750.0
2015,1,23,23,30,0,0,0,0,0,0,-12,0.866,1.8,70.35000000000001,-9,750.0
2015,1,24,0,30,0,0,0,0,0,0,-12,0.866,2.2,68.32000000000001,-9,740.0
2015,1,24,1,30,0,0,0,0,0,0,-12,0.866,2.5,65.51,-8,740.0
2015,1,24,2,30,0,0,0,0,0,0,-11,0.866,2.9000000000000004,68.17,-8,740.0
2015,1,24,3,30,0,0,0,0,0,0,-11,0.866,3.2,69.08,-7,740.0
2015,1,24,4,30,0,0,0,0,0,0,-11,0.866,3.5,63.33,-7,740.0
2015,1,24,5,30,0,0,0,0,0,0,-12,0.866,3.8000000000000003,61.97,-6,740.0
2015,1,24,6,30,0,0,0,0,0,0,-11,0.866,4.4,58.22,-5,740.0
2015,1,24,7,30,13,0,13,13,393,25,-11,0.866,5.6000000000000005,53.67,-4,740.0
2015,1,24,8,30,80,144,108,37,816,201,-9,0.866,6.4,52.06,-2,740.0
2015,1,24,9,30,149,88,180,52,942,375,-8,0.866,6.2,53.65,0,740.0
2015,1,24,10,30,170,20,179,62,989,505,-7,0.866,6.300000000000001,57.17,0,740.0
